0: GOAL CORRECTION ACTIVE
1: GOAL CORRECTION ACTIVE
2: GOAL CORRECTION ACTIVE
3: GOAL CORRECTION ACTIVE
4: GOAL CORRECTION ACTIVE
5: GOAL CORRECTION ACTIVE
6: GOAL CORRECTION ACTIVE
7: GOAL CORRECTION ACTIVE
8: GOAL CORRECTION ACTIVE
9: GOAL CORRECTION ACTIVE
10: GOAL CORRECTION ACTIVE
11: GOAL CORRECTION ACTIVE
12: GOAL CORRECTION ACTIVE
13: GOAL CORRECTION ACTIVE
14: GOAL CORRECTION ACTIVE
15: GOAL CORRECTION ACTIVE
16: GOAL CORRECTION ACTIVE
17: GOAL CORRECTION ACTIVE
18: GOAL CORRECTION ACTIVE
19: GOAL CORRECTION ACTIVE
20: GOAL CORRECTION ACTIVE
21: GOAL CORRECTION ACTIVE
22: GOAL CORRECTION ACTIVE
23: GOAL CORRECTION ACTIVE
24: GOAL CORRECTION ACTIVE
25: GOAL CORRECTION ACTIVE
26: GOAL CORRECTION ACTIVE
27: GOAL CORRECTION ACTIVE
28: GOAL CORRECTION ACTIVE
29: GOAL CORRECTION ACTIVE
30: GOAL CORRECTION ACTIVE
31: GOAL CORRECTION ACTIVE
32: GOAL CORRECTION ACTIVE
33: GOAL CORRECTION ACTIVE
34: GOAL CORRECTION ACTIVE
35: GOAL CORRECTION ACTIVE
36: GOAL CORRECTION ACTIVE
37: GOAL CORRECTION ACTIVE
38: GOAL CORRECTION ACTIVE
39: GOAL CORRECTION ACTIVE
40: GOAL CORRECTION ACTIVE
41: GOAL CORRECTION ACTIVE
42: GOAL CORRECTION ACTIVE
43: GOAL CORRECTION ACTIVE
44: GOAL CORRECTION ACTIVE
45-> w_gen : x: -45.0, z: -45.0 -> obstacle = False, obs_left = 0, obs_right = 0
46-> w_gen : x: -44.835007, z: -44.835007 -> obstacle = False, obs_left = 0, obs_right = 0
47-> w_gen : x: -44.670013, z: -44.670013 -> obstacle = False, obs_left = 0, obs_right = 0
48-> w_gen : x: -44.50502, z: -44.50502 -> obstacle = False, obs_left = 0, obs_right = 0
49-> w_gen : x: -44.340027, z: -44.340027 -> obstacle = False, obs_left = 0, obs_right = 0
50-> w_gen : x: -44.175034, z: -44.175034 -> obstacle = False, obs_left = 0, obs_right = 0
51-> w_gen : x: -44.01004, z: -44.01004 -> obstacle = False, obs_left = 0, obs_right = 0
52-> w_gen : x: -43.845047, z: -43.845047 -> obstacle = False, obs_left = 0, obs_right = 0
53-> w_gen : x: -43.680054, z: -43.680054 -> obstacle = False, obs_left = 0, obs_right = 0
54-> w_gen : x: -43.51506, z: -43.51506 -> obstacle = False, obs_left = 0, obs_right = 0
55-> w_gen : x: -43.350067, z: -43.350067 -> obstacle = False, obs_left = 0, obs_right = 0
56-> w_gen : x: -43.185074, z: -43.185074 -> obstacle = False, obs_left = 0, obs_right = 0
57-> w_gen : x: -43.02008, z: -43.02008 -> obstacle = False, obs_left = 0, obs_right = 0
58-> w_gen : x: -42.855087, z: -42.855087 -> obstacle = False, obs_left = 0, obs_right = 0
59-> w_gen : x: -42.690094, z: -42.690094 -> obstacle = False, obs_left = 0, obs_right = 0
60-> w_gen : x: -42.5251, z: -42.5251 -> obstacle = False, obs_left = 0, obs_right = 0
61-> w_gen : x: -42.360107, z: -42.360107 -> obstacle = False, obs_left = 0, obs_right = 0
62-> w_gen : x: -42.195114, z: -42.195114 -> obstacle = False, obs_left = 0, obs_right = 0
63-> w_gen : x: -42.03012, z: -42.03012 -> obstacle = False, obs_left = 0, obs_right = 0
64-> w_gen : x: -41.865128, z: -41.865128 -> obstacle = False, obs_left = 0, obs_right = 0
65-> w_gen : x: -41.700134, z: -41.700134 -> obstacle = False, obs_left = 0, obs_right = 0
66-> w_gen : x: -41.53514, z: -41.53514 -> obstacle = False, obs_left = 0, obs_right = 0
67-> w_gen : x: -41.370148, z: -41.370148 -> obstacle = False, obs_left = 0, obs_right = 0
68-> w_gen : x: -41.205154, z: -41.205154 -> obstacle = False, obs_left = 0, obs_right = 0
69-> w_gen : x: -41.04016, z: -41.04016 -> obstacle = False, obs_left = 0, obs_right = 0
70-> w_gen : x: -40.875168, z: -40.875168 -> obstacle = False, obs_left = 0, obs_right = 0
71-> w_gen : x: -40.710175, z: -40.710175 -> obstacle = False, obs_left = 0, obs_right = 0
72-> w_gen : x: -40.54518, z: -40.54518 -> obstacle = False, obs_left = 0, obs_right = 0
73-> w_gen : x: -40.380188, z: -40.380188 -> obstacle = False, obs_left = 0, obs_right = 0
74-> w_gen : x: -40.215195, z: -40.215195 -> obstacle = False, obs_left = 0, obs_right = 0
75-> w_gen : x: -40.0502, z: -40.0502 -> obstacle = False, obs_left = 0, obs_right = 0
76-> w_gen : x: -39.88521, z: -39.88521 -> obstacle = False, obs_left = 0, obs_right = 0
77-> w_gen : x: -39.720215, z: -39.720215 -> obstacle = False, obs_left = 0, obs_right = 0
78-> w_gen : x: -39.55522, z: -39.55522 -> obstacle = False, obs_left = 0, obs_right = 0
79-> w_gen : x: -39.39023, z: -39.39023 -> obstacle = False, obs_left = 0, obs_right = 0
80-> w_gen : x: -39.225235, z: -39.225235 -> obstacle = False, obs_left = 0, obs_right = 0
81-> w_gen : x: -39.06024, z: -39.06024 -> obstacle = False, obs_left = 0, obs_right = 0
82-> w_gen : x: -38.89525, z: -38.89525 -> obstacle = False, obs_left = 0, obs_right = 0
83-> w_gen : x: -38.730255, z: -38.730255 -> obstacle = False, obs_left = 0, obs_right = 0
84: GOAL CORRECTION ACTIVE
85-> w_gen : x: -38.40027, z: -38.40027 -> obstacle = False, obs_left = 0, obs_right = 0
86-> w_gen : x: -38.235275, z: -38.235275 -> obstacle = False, obs_left = 0, obs_right = 0
87-> w_gen : x: -38.070282, z: -38.070282 -> obstacle = False, obs_left = 0, obs_right = 0
88-> w_gen : x: -37.90529, z: -37.90529 -> obstacle = False, obs_left = 0, obs_right = 0
89-> w_gen : x: -37.740295, z: -37.740295 -> obstacle = False, obs_left = 0, obs_right = 0
90-> l_obs : x: -37.575302, z: -37.575302 -> obstacle = True, obs_left = 7, obs_right = 0
91-> l_obs : x: -37.575302, z: -37.575302 -> obstacle = True, obs_left = 2, obs_right = 0
92-> w_gen : x: -37.575302, z: -37.575302 -> obstacle = False, obs_left = 0, obs_right = 0
93-> w_gen : x: -37.41617, z: -37.40465 -> obstacle = False, obs_left = 0, obs_right = 0
94-> w_gen : x: -37.257034, z: -37.234 -> obstacle = False, obs_left = 0, obs_right = 0
95-> w_gen : x: -37.0979, z: -37.06335 -> obstacle = False, obs_left = 0, obs_right = 0
96-> w_gen : x: -36.938766, z: -36.8927 -> obstacle = False, obs_left = 0, obs_right = 0
97-> w_gen : x: -36.779633, z: -36.72205 -> obstacle = False, obs_left = 0, obs_right = 0
98-> w_gen : x: -36.6205, z: -36.5514 -> obstacle = False, obs_left = 0, obs_right = 0
99-> w_gen : x: -36.461365, z: -36.38075 -> obstacle = False, obs_left = 0, obs_right = 0
100-> w_gen : x: -36.30223, z: -36.2101 -> obstacle = False, obs_left = 0, obs_right = 0
101-> w_gen : x: -36.143097, z: -36.039448 -> obstacle = False, obs_left = 0, obs_right = 0
102-> w_gen : x: -35.983963, z: -35.868797 -> obstacle = False, obs_left = 0, obs_right = 0
103-> w_gen : x: -35.82483, z: -35.698147 -> obstacle = False, obs_left = 0, obs_right = 0
104-> w_gen : x: -35.665695, z: -35.527496 -> obstacle = False, obs_left = 0, obs_right = 0
105-> w_gen : x: -35.50656, z: -35.356846 -> obstacle = False, obs_left = 0, obs_right = 0
106-> w_gen : x: -35.347427, z: -35.186195 -> obstacle = False, obs_left = 0, obs_right = 0
107-> w_gen : x: -35.188293, z: -35.015545 -> obstacle = False, obs_left = 0, obs_right = 0
108-> w_gen : x: -35.02916, z: -34.844894 -> obstacle = False, obs_left = 0, obs_right = 0
109-> w_gen : x: -34.870026, z: -34.674244 -> obstacle = False, obs_left = 0, obs_right = 0
110-> w_gen : x: -34.71089, z: -34.503593 -> obstacle = False, obs_left = 0, obs_right = 0
111-> w_gen : x: -34.551758, z: -34.332943 -> obstacle = False, obs_left = 0, obs_right = 0
112-> w_gen : x: -34.392624, z: -34.162292 -> obstacle = False, obs_left = 0, obs_right = 0
113-> w_gen : x: -34.23349, z: -33.991642 -> obstacle = False, obs_left = 0, obs_right = 0
114-> w_gen : x: -34.074356, z: -33.82099 -> obstacle = False, obs_left = 0, obs_right = 0
115-> w_gen : x: -33.915222, z: -33.65034 -> obstacle = False, obs_left = 0, obs_right = 0
116-> w_gen : x: -33.75609, z: -33.47969 -> obstacle = False, obs_left = 0, obs_right = 0
117-> w_gen : x: -33.596954, z: -33.30904 -> obstacle = False, obs_left = 0, obs_right = 0
118-> w_gen : x: -33.43782, z: -33.13839 -> obstacle = False, obs_left = 0, obs_right = 0
119-> w_gen : x: -33.278687, z: -32.96774 -> obstacle = False, obs_left = 0, obs_right = 0
120-> w_gen : x: -33.119553, z: -32.79709 -> obstacle = False, obs_left = 0, obs_right = 0
121-> w_gen : x: -32.96042, z: -32.62644 -> obstacle = False, obs_left = 0, obs_right = 0
122-> w_gen : x: -32.801285, z: -32.455788 -> obstacle = False, obs_left = 0, obs_right = 0
123-> w_gen : x: -32.64215, z: -32.285137 -> obstacle = False, obs_left = 0, obs_right = 0
124-> w_gen : x: -32.483017, z: -32.114487 -> obstacle = False, obs_left = 0, obs_right = 0
125-> w_gen : x: -32.323883, z: -31.943838 -> obstacle = False, obs_left = 0, obs_right = 0
126: GOAL CORRECTION ACTIVE
127: GOAL CORRECTION ACTIVE
128: GOAL CORRECTION ACTIVE
129-> w_gen : x: -32.005615, z: -31.602541 -> obstacle = False, obs_left = 0, obs_right = 0
130-> w_gen : x: -31.840624, z: -31.43755 -> obstacle = False, obs_left = 0, obs_right = 0
131-> w_gen : x: -31.675632, z: -31.272558 -> obstacle = False, obs_left = 0, obs_right = 0
132-> w_gen : x: -31.510641, z: -31.107567 -> obstacle = False, obs_left = 0, obs_right = 0
133-> w_gen : x: -31.34565, z: -30.942575 -> obstacle = False, obs_left = 0, obs_right = 0
134-> w_gen : x: -31.180658, z: -30.777584 -> obstacle = False, obs_left = 0, obs_right = 0
135-> w_gen : x: -31.015667, z: -30.612593 -> obstacle = False, obs_left = 0, obs_right = 0
136-> w_gen : x: -30.850676, z: -30.447601 -> obstacle = False, obs_left = 0, obs_right = 0
137-> w_gen : x: -30.685684, z: -30.28261 -> obstacle = False, obs_left = 0, obs_right = 0
138-> w_gen : x: -30.520693, z: -30.117619 -> obstacle = False, obs_left = 0, obs_right = 0
139-> w_gen : x: -30.355701, z: -29.952627 -> obstacle = False, obs_left = 0, obs_right = 0
140-> w_gen : x: -30.19071, z: -29.787636 -> obstacle = False, obs_left = 0, obs_right = 0
141-> w_gen : x: -30.025719, z: -29.622644 -> obstacle = False, obs_left = 0, obs_right = 0
142-> w_gen : x: -29.860727, z: -29.457653 -> obstacle = False, obs_left = 0, obs_right = 0
143-> w_gen : x: -29.695736, z: -29.292662 -> obstacle = False, obs_left = 0, obs_right = 0
144-> w_gen : x: -29.530745, z: -29.12767 -> obstacle = False, obs_left = 0, obs_right = 0
145-> w_gen : x: -29.365753, z: -28.962679 -> obstacle = False, obs_left = 0, obs_right = 0
146-> w_gen : x: -29.200762, z: -28.797688 -> obstacle = False, obs_left = 0, obs_right = 0
147-> w_gen : x: -29.03577, z: -28.632696 -> obstacle = False, obs_left = 0, obs_right = 0
148-> w_gen : x: -28.870779, z: -28.467705 -> obstacle = False, obs_left = 0, obs_right = 0
149-> w_gen : x: -28.705788, z: -28.302713 -> obstacle = False, obs_left = 0, obs_right = 0
150-> w_gen : x: -28.540796, z: -28.137722 -> obstacle = False, obs_left = 0, obs_right = 0
151-> w_gen : x: -28.375805, z: -27.97273 -> obstacle = False, obs_left = 0, obs_right = 0
152-> w_gen : x: -28.210814, z: -27.80774 -> obstacle = False, obs_left = 0, obs_right = 0
153-> w_gen : x: -28.045822, z: -27.642748 -> obstacle = False, obs_left = 0, obs_right = 0
